# INITIALIZATION
Counter({'TP': 124, 'TN': 82, 'FP': 25, 'FN': 12})
# Initial Accuracy: 0.847736625514
# Initial MCC: 0.691211152557
# Minimal variation in Mu: -0.12253588544
# Min in Mu: [-0.05541708]
# Min variation in initial S: 6.53119483148e-05
gen	nevals	avg     	std      	min    	max     
0  	200   	0.689782	0.0256324	0.62346	0.764301
1  	35    	0.712624	0.0177844	0.667287	0.764301
2  	33    	0.726669	0.0147769	0.696867	0.764301
3  	37    	0.739207	0.0140239	0.711089	0.764301
4  	27    	0.752634	0.0128267	0.730536	0.764301
5  	32    	0.762817	0.00541795	0.730536	0.764301
6  	38    	0.764296	4.1962e-05	0.763879	0.764301
7  	37    	0.764301	0         	0.764301	0.764301
8  	32    	0.764301	0         	0.764301	0.764301
9  	29    	0.76438 	0.000788687	0.764301	0.772227
10 	37    	0.76479 	0.0018856  	0.764301	0.772272
11 	36    	0.765851	0.00312234 	0.764301	0.772508
12 	35    	0.768465	0.00393733 	0.764301	0.772724
13 	37    	0.771541	0.00356589 	0.764301	0.780858
14 	36    	0.773459	0.00273392 	0.772227	0.780858
15 	35    	0.776031	0.00436921 	0.772272	0.788406
16 	28    	0.779715	0.00377602 	0.772496	0.788406
17 	36    	0.78195 	0.00278183 	0.772866	0.789358
18 	33    	0.784168	0.00411905 	0.780858	0.797465
19 	38    	0.786697	0.00423404 	0.780858	0.797465
20 	35    	0.790147	0.00356166 	0.781419	0.797465
21 	37    	0.793094	0.00384443 	0.788406	0.798138
22 	34    	0.796446	0.00343619 	0.789358	0.805594
23 	37    	0.798522	0.00337416 	0.789362	0.805611
24 	31    	0.800873	0.00386696 	0.797437	0.805611
25 	34    	0.804439	0.00271354 	0.797474	0.805611
26 	37    	0.805435	0.00111059 	0.797474	0.805611
27 	37    	0.80561 	8.5193e-06 	0.805529	0.805611
28 	36    	0.805612	8.12308e-06	0.805611	0.805659
29 	35    	0.805616	1.48989e-05	0.805611	0.805659
30 	33    	0.80562 	1.8162e-05 	0.805611	0.805659
31 	31    	0.805631	2.23662e-05	0.805611	0.80566 
32 	29    	0.805647	1.94101e-05	0.805611	0.80566 
33 	35    	0.805817	0.00111325 	0.805616	0.81361 
34 	30    	0.806085	0.00178377 	0.805659	0.814026
35 	36    	0.806613	0.00257051 	0.805659	0.814098
36 	31    	0.807778	0.00346978 	0.805659	0.814206
37 	36    	0.810121	0.00400801 	0.805666	0.814206
38 	32    	0.81269 	0.00300801 	0.80567 	0.814853
39 	39    	0.814542	0.00236426 	0.80567 	0.822733
40 	37    	0.815929	0.00348171 	0.80567 	0.8228  
41 	32    	0.817915	0.00400121 	0.814033	0.822981
42 	32    	0.821028	0.00330082 	0.814206	0.823792
43 	35    	0.822759	0.00116689 	0.814931	0.823792
44 	34    	0.823148	0.000425746	0.822747	0.823792
45 	34    	0.82343 	0.000421454	0.8228  	0.823792
46 	35    	0.823737	0.000194077	0.822981	0.823815
47 	33    	0.823793	4.56544e-06	0.823792	0.823815
48 	40    	0.823795	7.57092e-06	0.823792	0.823815
49 	37    	0.823797	9.52533e-06	0.823792	0.823815
50 	37    	0.823805	1.15342e-05	0.823792	0.823815
51 	36    	0.82372 	0.000910363	0.814662	0.823815
52 	33    	0.823813	1.51927e-05	0.823667	0.823815
53 	35    	0.823815	0          	0.823815	0.823815
54 	37    	0.823815	0          	0.823815	0.823815
55 	31    	0.823815	0          	0.823815	0.823815
56 	36    	0.823815	0          	0.823815	0.823815
57 	31    	0.823815	0          	0.823815	0.823815
58 	36    	0.823815	0          	0.823815	0.823815
59 	34    	0.823815	0          	0.823815	0.823815
60 	35    	0.823815	0          	0.823815	0.823815
61 	35    	0.823815	0          	0.823815	0.823815
62 	36    	0.823815	0          	0.823815	0.823815
